Idx,Feature,Thrust,Roll,Pitch,Yaw,Sum
274,ctrl_hist_11_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,ctrl_hist_11_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,ctrl_hist_12_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,ctrl_hist_12_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,ctrl_hist_12_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,ctrl_hist_12_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,ctrl_hist_13_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,ctrl_hist_13_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,ctrl_hist_13_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,ctrl_hist_13_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,ctrl_hist_14_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,ctrl_hist_14_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,ctrl_hist_14_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,ctrl_hist_14_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,ctrl_hist_15_thrust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,ctrl_hist_15_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,ctrl_hist_15_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,ctrl_hist_15_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
